addressable_patients,peak_penetration,annual_price_usd,approval_prob,ramp_years,exclusivity_years,operating_margin,discount_rate,peak_revenue_musd,npv_if_approved_musd,rnpv_musd,synergy_musd
50119,0.33174392685824305,84723.56385767776,0.849780314206645,5,14,0.6629222748833703,0.11551684378055803,1408.6710653833738,5097.041453702923,4331.365488051964,446.5917205218675
48399,0.24182443358365985,84324.56677506588,0.8503839297030069,4,13,0.7278103896863136,0.08,986.9398531816844,4942.3325355840525,4202.880163508993,178.31822148414463
49769,0.3027691643272258,78518.86504595127,0.829457234778151,4,12,0.5946949621589699,0.10663715425696207,1183.162973637697,3991.1699180856303,3310.5047637850466,239.01549334474993
49797,0.2384154068334191,89105.67356646352,0.8677830849332588,6,13,0.6175818872772653,0.10538364044972869,1057.8957051465654,3340.226667020059,2898.592201483004,300.15564948981466
43927,0.3142372128576687,96077.1020495521,0.8336452885615704,5,12,0.6600748845797696,0.08512656107209175,1326.2000907136676,4882.298060184494,4070.104775226098,38.4440180144816
52327,0.3895944050389241,78591.33700595317,0.872255227122433,6,12,0.5440414345689014,0.1290140257226416,1602.1870791410208,3839.8989102065852,3349.371896049428,551.4068994304703
53612,0.3173446736473646,86259.98035627948,0.8049698607551159,6,11,0.5354466721727116,0.08965761288828086,1467.5826786273292,3948.245355858493,3178.218514332444,369.01367483025354
47934,0.24717870104805068,79844.97616176584,0.8767500175566157,6,11,0.6634121666847169,0.11091558739316754,946.0243451436069,2644.0080497245785,2318.1341040158577,148.62188361526975
45497,0.3751390092464395,82914.41457004871,0.8495182963399961,4,12,0.5782020834087527,0.11077034125653522,1415.1583124055742,4598.453287678653,3906.470202747824,340.8137198405565
44740,0.4399471322386357,86439.99036953281,0.8802093328641499,5,12,0.6978267531717856,0.12406634486469194,1701.4186175943153,5217.163962122989,4592.196410543161,87.84466237627609
45531,0.3202660632921957,87723.66479211405,0.851478224287487,5,12,0.7505563515974022,0.1128044331449377,1279.189473810519,4768.69822125481,4060.442693596943,322.61684644939834
48966,0.39096370628892696,86375.14199004449,0.9015754301995192,4,13,0.6537008431240426,0.12771616151855963,1653.5595719874611,5357.099781301139,4829.829539948325,48.895747131117105
38602,0.35762467662993874,87795.00859831997,0.8440951992613506,5,12,0.6955675380601404,0.12301423517852618,1212.0125315274186,4055.152871921713,3422.9350714599964,389.64725278083705
51519,0.3570003243854253,90822.59908381534,0.8647177368885491,4,12,0.5103948765129277,0.10503346794994071,1670.4364629735041,4995.686593893026,4319.858805675642,405.38675271279277
44169,0.29509401972186255,81176.97953297266,0.8573116201558415,6,12,0.5841906471801233,0.09078625289049999,1058.0613809303034,3206.8579925234367,2749.276621179977,206.35563624251412
43837,0.26858738816089,82923.33175837305,0.88114376934832,4,11,0.5945187891531304,0.08354160411819374,976.344725903121,3656.687837014022,3222.0677040366904,300.7245020044746
43160,0.26130313378918013,85977.92359601763,0.8610214866414158,4,11,0.5873217810296903,0.10686776977477681,969.6455456495945,3373.459372667392,2904.6210041784957,498.36101961793463
56126,0.2643520210481052,80064.88223275967,0.9100273671124045,5,11,0.5629141578879657,0.0952262342107463,1187.924381752263,3598.066961653515,3274.339403807677,346.49794857082355
45108,0.2847299166165455,89780.78544468794,0.878815142105211,5,12,0.4913309918604446,0.09977354922024799,1153.108233664299,3420.477288981637,3005.9672347840437,571.2350005408646
49454,0.3314387759754568,88983.82712925285,0.8493801412306842,6,12,0.6333653628591848,0.09707809852584369,1458.5315281196097,4640.429156237734,3941.488372096191,344.2736110660399
44472,0.2469871192707663,83298.18325824021,0.880209939963229,4,12,0.621186829424493,0.10426238559835617,914.9481752000737,3473.007533039606,3056.975752148634,398.81771377757315
58304,0.38231129079290394,79908.75911003108,0.8635496610390916,5,12,0.5320065370704197,0.08,1781.1884151145503,6030.088332079568,5207.280735203092,604.3335361641567
44341,0.4322823264651442,85587.36753238615,0.894947908860597,6,12,0.6830305562244532,0.1149178584747665,1640.5241655951463,5305.564468047092,4748.203826003832,677.0428659894778
52606,0.30738346606335887,76889.86939628818,0.8788059139471057,5,11,0.6138314525116338,0.10241061414601102,1243.3256899133576,3751.7460046573415,3297.0565765202973,200.14335429866904
40620,0.2813453995709186,85518.56917688528,0.9101557998252698,5,12,0.5772933280234348,0.11117294672329295,977.3275993619599,2817.722520873889,2564.56649467165,178.1957167412698
49708,0.2836457573549165,76945.3103635452,0.8688056011978341,4,12,0.5300275680603779,0.10786985268860944,1084.887580085615,3496.3210011899123,3037.623269419415,452.383395814768
38702,0.29518557478620244,92348.60935014919,0.8676344752358857,4,12,0.6372102468823162,0.09164876946188648,1055.0156426926244,4329.192529486132,3756.1566885158168,402.6813156811694
45048,0.327405132470923,80248.8125495552,0.876956607814319,4,12,0.6713502093216152,0.08,1183.5854355629267,5547.46032693224,4864.88199029101,555.0856391951445
53795,0.30163661542206877,83301.79753927434,0.8686555199917728,5,11,0.466053074469612,0.1335057163449681,1351.700093674335,2646.4142635111625,2298.8223581839334,204.69294359594852
52099,0.2895181602073764,86256.4404817321,0.8640317745627172,4,13,0.580495209642302,0.11276294000814328,1301.0582174135,4265.965721083146,3685.9299322111915,206.2751905890318
41962,0.28973935720367017,82639.09640843669,0.89162317668369,5,14,0.666795487572206,0.10947433065577641,1004.7296799278637,3658.83915337633,3262.305788908066,182.51688773237456
50844,0.32699222077517043,83185.09133459837,0.8440956688201172,5,11,0.6530345481970968,0.12302989420487713,1383.0014283660328,3895.348127458917,3288.046482934626,177.11452216464514
47503,0.2721268080292071,79428.68960078334,0.8738260436654498,5,13,0.540432193962712,0.11337347869489324,1026.7619429599836,3227.889775640439,2820.614152036041,539.23684424259
51779,0.2652675600045945,90197.52764231985,0.9198979455191996,4,13,0.6085952602368826,0.09842463358485214,1238.8891083036842,4810.957099270459,4425.589551599904,377.0946157872681
55203,0.32312290995386694,91024.84810886842,0.9054539194164443,5,13,0.6970988534496992,0.08756996688857895,1623.642438348753,6667.0709274024,6036.725502243931,144.97425598500118
46785,0.3669283860088321,84942.79331994757,0.8235721239492098,4,13,0.6301146490897552,0.08520667828702434,1458.1912333885641,6313.5376745078765,5199.653632227806,426.610175458996
48506,0.2634151993443557,79346.77254327785,0.8368037586708964,6,13,0.5750828091719905,0.09836917895951067,1013.830983356152,3028.841619895442,2534.546051947352,179.00807650081578
48999,0.3073625651192702,79689.33582470908,0.8269297214248806,5,12,0.6398054147785319,0.113670912873948,1200.1579213962714,3893.7309440732765,3219.841844885952,357.0242555405216
55679,0.33752355099706727,83394.42217579749,0.8207814120420373,5,12,0.6200143797772371,0.11132964857988938,1567.2291906794637,4582.246961624089,3761.0231314871544,40.766398325319
49380,0.3249849162998244,78437.16537600117,0.8823037398458105,4,12,0.6808760129168627,0.08708015035433132,1258.7404259385617,5672.233732695748,5004.633035637019,522.370439390397
50322,0.329442868098225,82559.21128600337,0.896346888133515,5,13,0.6670496636195713,0.08626028658691685,1368.6850986593988,5903.031412043234,5291.163836739342,594.1020774200771
44671,0.40725059784577067,83289.39097325582,0.8631107049122799,5,11,0.6133030338570461,0.10375702961991322,1515.224875808891,4488.076911594451,3873.7072268668153,198.6490884155774
40204,0.2826189976871969,86258.98043248558,0.8925033860034673,4,13,0.610042642380248,0.12037062376330135,980.1102626785794,3492.0588989100766,3116.6743914007834,423.8588534164424
59196,0.3041230705211586,91696.44193227535,0.8268602944678463,4,12,0.6024478258852095,0.09220160877920273,1650.7990577835699,5908.691205654052,4885.6621502266835,119.788671008283
45679,0.3053186543828328,82180.70455163009,0.9099210064584363,4,12,0.7002598853363035,0.08,1146.1455899933849,5777.598646053113,5257.158374929548,734.9644155528558
49342,0.25620079131097717,85854.57203795407,0.8374362846426072,6,13,0.6429127226618183,0.10937590312792642,1085.327090574143,3348.359147530448,2804.0374441569857,190.16627209745135
41138,0.3994764685711224,83486.56062781929,0.8615062765321931,6,11,0.5764850815699034,0.12927734071839092,1371.9899993877161,3354.45440910083,2889.883527781454,545.5654524229194
46132,0.2415266514897645,83661.08846127885,0.8349156478442686,5,11,0.7322670431583744,0.10626476199182883,932.1608400753137,3774.1389981879743,3151.0877067264314,670.764886411006
41239,0.34362151666613827,85833.08836283501,0.8659616672444486,5,11,0.5634657455511649,0.08188579450261657,1216.307025083224,3806.861440178028,3296.5960797051675,184.93049379244678
46017,0.2574165860710721,81965.13360514713,0.8320901359899724,6,12,0.6434378709197717,0.08410873551173327,970.9211901396104,3637.3306169213383,3026.5869276745666,461.5725875857122
53271,0.29168266031378237,78811.89490103228,0.8804878995860614,5,12,0.6714384801008962,0.10091584177943935,1224.597113081303,4579.460109612436,4032.1592131508087,474.55306660207424
42640,0.38576429061845996,88015.31933076995,0.8490437056528489,6,13,0.6140021393613305,0.09813181919742613,1447.7630504821739,4625.180768932459,3926.9806193687077,272.8680584095848
42970,0.3236847604452192,78762.50509109785,0.90445620913462,6,13,0.6585469430519636,0.12258575878646069,1095.4867447987524,3373.7752414405536,3051.4319653455605,389.16552746200693
45957,0.3021030998189223,77861.9115630828,0.8697977024684225,6,12,0.5951552543918607,0.13010050147181365,1081.0154827194044,2731.195860221928,2375.5878842122997,320.58891230872734
52308,0.3348776180139357,77577.49587522411,0.870291620352236,4,12,0.6274089461595755,0.10283766743389056,1358.9078074147062,5101.523773723183,4439.813391299002,450.2621808511911
41888,0.31945052654408845,81237.73327315532,0.8345455070192789,5,12,0.5547752951586784,0.11284597683617893,1087.0537792060545,3250.756265967163,2712.904036177664,458.7604367099495
47374,0.3037032993831317,87383.46269708847,0.8550719032176178,5,13,0.49413833808339463,0.10295856679700892,1257.2418124123465,3654.5575206752296,3124.909454622027,430.26978922378987
40777,0.39311993742549534,93835.25124302137,0.87272327945879,6,13,0.6722154719800421,0.10698516482820933,1504.2026946698275,5149.260314808187,4493.879348726403,496.330701041937
48538,0.34581277449152575,93679.9160562306,0.8763729027267391,6,11,0.6028847520072664,0.10169303095610019,1572.4230537926599,4594.152698035329,4026.1909355471016,598.747093560879
44770,0.3966078654768038,92946.34649550155,0.8200044726882113,5,12,0.7420867341756168,0.08974854068101779,1650.3677959550594,6767.891866105405,5549.701600876597,194.59395054423322
49414,0.28804351499678815,85243.74909498669,0.8542361503903716,4,11,0.6544174872310629,0.0962106260300423,1213.3068652964093,4679.661114788569,3997.535695828502,418.5954872500025
42903,0.30190883616198055,78330.7159277857,0.8219961994984554,5,11,0.5394360525106686,0.10927510132686255,1014.6016897818726,2760.0836012226546,2268.7782305030323,316.3002011107732
48411,0.2790788887722659,95234.58148024886,0.8483298123995304,5,13,0.5637187444360815,0.10760231751480388,1286.665678307358,3989.019026436798,3384.003762355286,338.96176633455076
43777,0.350678872019653,75916.5493307442,0.904692042462587,5,12,0.688120215506795,0.0842005656900236,1165.445735460122,4760.441119672877,4306.733199579739,295.5166636155437
44415,0.28469703491607445,83874.53782714797,0.8519902554222448,6,13,0.6326152523195328,0.09761337643565535,1060.57833324429,3795.1534254586572,3233.433736323129,498.0762479955733
52063,0.33630618685676134,80627.73861136235,0.8695569364188237,5,13,0.6839683424709638,0.1276027454237417,1411.7198642797068,4764.981407779333,4143.42263504125,494.5042743786629
39114,0.30546131936357035,83917.60620002293,0.8756159896211427,4,13,0.5746251881563167,0.08772347700616039,1002.6319540286468,3871.2980311442234,3389.7704566587304,240.55263466509027
48696,0.32190590155384136,84566.91731543813,0.8791106871809512,4,13,0.45,0.12005017376354757,1325.6312309556513,3682.9242593367408,3237.698076460918,615.8457621887376
43733,0.2453920895634459,87849.03229919454,0.8489216211683834,5,11,0.5283809029903367,0.11042810711867306,942.772293309403,2327.762982999076,1976.0883252233277,118.80017651831821
38727,0.4101134164846902,80928.44664807104,0.872887691347439,6,11,0.5929742194786315,0.08983033584538204,1285.3430012833767,3553.0246535543997,3101.3914871416346,85.36551915383026
41451,0.349629465694862,87434.58046940551,0.8533507771951888,6,13,0.6469577229301321,0.11980559657226189,1267.1448690130796,3608.062804726431,3078.9431985823526,152.51232777775127
41382,0.28539221299725676,87827.14629061328,0.8484544653602816,5,13,0.6430010698075747,0.12220999751922287,1037.247429436494,3491.526687961802,2962.4014093257856,439.03891780634797
48587,0.2506419245444782,85786.69284846768,0.856189332038209,6,13,0.6481777711282244,0.09243373893738259,1044.7051286347678,3826.6411878850063,3276.3293626051623,373.9301685171113
55445,0.2934052618396567,82507.09931764551,0.879229587990939,6,12,0.6573570033263023,0.1250370691408523,1342.21350694096,3754.270070082896,3300.8653269256984,340.24781915553416
46286,0.2746773695898427,82952.14936574231,0.8315496391710553,6,10,0.6309967873011879,0.09305602992466938,1054.6301290840956,3375.60611091552,2806.9840435154097,646.6630251493727
37678,0.35983504790680787,87727.56206803961,0.8968070038926172,5,12,0.5957098551251461,0.10406579999898158,1189.3984375981795,3521.013571047252,3157.669631316131,54.16954825065295
49264,0.3092164089644126,87634.88193000022,0.8465598884333053,4,13,0.545110602440524,0.11867504123677851,1334.9629409118027,3974.089777700484,3364.304998834061,201.31876282298697
48149,0.4028743610948462,86221.41527681425,0.8945962965418038,5,13,0.5474254978512596,0.09449815290564943,1672.5228076735764,5567.326564156598,4980.509725933298,536.4708658680727
45814,0.336117601752388,80946.10828349121,0.9144811857603555,5,12,0.5971186111767401,0.10960070269270966,1246.4803636296008,3983.6999427020614,3643.0186473156414,467.12762708822123
45830,0.32886466915636625,98005.50286238633,0.857185039705265,6,14,0.5708808842160266,0.12716354378842984,1477.1259815830933,3793.1244494156645,3251.409531779378,263.2996550594946
46042,0.3435577272401651,86441.505807843,0.8663671888365687,5,11,0.6262200268681766,0.11751826023472073,1367.3390758152948,3993.8185301826866,3460.113332717771,353.0929885335699
45416,0.3453801764186511,90550.99356967147,0.8611742059917462,6,13,0.6806662073527077,0.11355775377916182,1420.363515572712,4866.91249995301,4191.259507778338,615.0332156916866
53101,0.24308516881903314,91784.95523833808,0.8887194476426279,5,12,0.6309543972017763,0.09398924791947992,1184.7662186706723,4590.4379264173585,4079.611458403405,687.8978152614588
38815,0.29897927804805796,83417.79557948545,0.8252083101857374,6,13,0.6513120629409646,0.0958832111781091,968.0535640746244,3448.2655046252453,2845.5373501435674,311.60200220911196
43026,0.35437797141124044,84593.28447833122,0.9020554220422848,5,11,0.5693843951880524,0.09160609971517573,1289.8332794933942,3905.9273333484416,3523.3629291501247,254.03506559919072
48816,0.38705137921117505,86478.35497035737,0.8860006062624817,5,12,0.73449858904382,0.10558746261495178,1633.9479933487025,6140.570822675563,5440.549471688255,324.8348604659755
44141,0.278087675540437,80705.96455220431,0.9177892888465035,4,13,0.5598378798692051,0.08581572005806105,990.6712098270663,3963.801663999859,3637.934710331018,424.61420897754004
50274,0.23626376182797834,78220.51953260004,0.8476694456089474,4,13,0.6284979816702643,0.1274025493135215,929.0974145755008,3095.7121022964066,2624.140561518504,222.80030450381378
51071,0.2891218647430846,80496.09915857467,0.8395243637214348,5,11,0.670861688980788,0.09661149647387003,1188.5846928996611,4305.7910552763005,3614.8164959982814,461.4140410987783
45966,0.25107279103181857,81586.17343652085,0.865782288600411,6,14,0.588402234869656,0.10722111678692313,941.5706822970855,2873.4426167218844,2487.7757248674266,203.62263719002877
43055,0.3329161380139805,72879.46134590018,0.8678946429792861,5,12,0.5588280250517457,0.11421367047341477,1044.6326500927491,3018.789809832844,2619.9915042343832,339.0851999213076
42313,0.28684126798210663,88110.45473697316,0.8409660761554208,6,12,0.6680812609758566,0.12178001859840365,1069.4066841448425,3177.819005700925,2672.437979956428,354.98908103460224
41724,0.308735247714953,88975.9004882131,0.9204627136249218,6,11,0.7025014017997997,0.0954923822521567,1146.1581413882607,3926.622788443591,3614.3098672322453,395.44630491467444
41238,0.23952280466022907,88031.25595419978,0.8747766145454857,6,13,0.5964608165596017,0.08,869.5235736915005,3283.8999506807627,2872.678881362605,389.4684984089396
46369,0.28408034957924,97341.29422612922,0.8956007512405847,5,12,0.562169487373983,0.10602096327181702,1282.2303133849464,4069.8910077819537,3644.9974440368183,586.3914315901081
47924,0.2867838564904086,84846.25905937565,0.8674703368122814,5,12,0.649565154902775,0.11050269928966001,1166.1125214869176,4232.516011435991,3671.5820900037525,673.9330793354364
40742,0.30427966822405517,89614.38264983037,0.868362153062436,6,11,0.5964659329726844,0.10949350225639543,1110.9461181203853,3151.8570746621504,2736.953395498696,493.56225952381385
48913,0.3484556294561406,96805.39788771704,0.9082738293349645,4,12,0.5464348034643032,0.09965587153536999,1649.9521893606652,5282.303933029563,4797.778420963905,268.2589709571389
57195,0.31164760154969867,95381.60200606051,0.8255003434795604,4,13,0.5711319374792029,0.10150929642965846,1700.1469695998765,5926.358610176201,4892.211068283504,327.096033271178
49504,0.32891944960469166,95360.6906761205,0.859091893818015,5,11,0.6597565730250686,0.10675974388185264,1552.7417655536485,4898.317176520853,4208.104579698611,254.62688646653987
40361,0.2956714754491683,92750.15028469439,0.9020956296343688,5,13,0.6767232496702444,0.10411821784863273,1106.842861447901,3975.67821329539,3586.4419410463474,118.18692424496963
39370,0.40075623495218526,89878.42856091722,0.8363921192021408,6,12,0.6515349138721713,0.12486079261765505,1418.0814407405855,3927.696736522726,3285.0945970435755,348.61515050068823
50240,0.27803979066532136,89010.9494124018,0.8611727557773761,6,10,0.6172226858383719,0.09971935803339307,1243.3689476552563,3603.3964672741586,3103.1468658809486,581.409323287751
50675,0.4105347334433018,81304.1173300751,0.9142418095808045,4,11,0.5967551226862879,0.08573307650618349,1691.4384675890287,6106.414696289063,5582.739621986131,346.1945235992896
44904,0.3901782567391314,71313.51194933605,0.8604839283663749,4,11,0.7049872842500191,0.12228735784761373,1249.4529815948358,4420.022938719103,3803.3587017785026,339.1364085882096
39409,0.35852331448462404,86553.5598272176,0.8793018999601923,4,13,0.5796375296639232,0.10451167445971365,1222.9191677204192,4447.034591252892,3910.285965277365,436.1643895433801
45865,0.24861050042705493,82207.03319738948,0.8514279541078983,6,11,0.5688996216005894,0.13407049566208962,937.3673896696731,2030.1111968427615,1728.493422939369,190.1090737196885
44956,0.25104609429671637,87588.23650693917,0.9262503989565357,5,11,0.5925791337276896,0.1043714083656269,988.5233085372048,2959.54864120848,2741.283109650628,265.7391029490395
53728,0.2848559272993735,86957.41321694083,0.8409124526645823,6,13,0.5737804096797178,0.10725212182696758,1330.8605361781188,3903.9579667074613,3282.886868883407,396.5552133666242
41786,0.22921884482328578,81201.5172678967,0.8695356918600874,4,11,0.6674524417421408,0.11353858141403736,777.7593909648922,2683.2677357200746,2333.1970670252053,159.0043666678269
49033,0.39554243878401485,80636.80773429119,0.8731059506554948,6,12,0.5855068753687779,0.08747394567648534,1563.9212439883536,5156.431708926947,4502.1112092128,608.9037247965225
47839,0.4382484794106248,81955.3182821709,0.9052368906318708,5,13,0.6146646304421725,0.11700026057943456,1718.2234898329077,5529.107953141503,5005.152491469762,530.8709667021624
57493,0.33827215212808,80796.78186494528,0.8495059321679015,5,12,0.5437992822561162,0.08626675189540621,1571.3585048634834,4916.99526623539,4177.016647108454,224.28407512365675
51005,0.2840744924444089,81384.46072593871,0.8206580723654752,4,12,0.5889326513561511,0.1291687706971597,1179.1973142995994,3970.917957004533,3258.765876116791,722.1824524441444
37937,0.2941078425062038,76218.479034974,0.8569752688098365,4,11,0.5858586384299274,0.10668280456944369,850.4129557640912,2894.6356938558106,2480.631201848631,376.7182516166367
49522,0.3231432687651642,84535.14752881636,0.8235204937799747,5,11,0.6042747342336388,0.12134161405670524,1352.7906861571082,3693.4059042103436,3041.595453965176,294.67446517670106
48208,0.3113576278118235,82309.93433758712,0.8469861681590319,5,13,0.6588523062364006,0.08588335418517112,1235.4662310208532,5012.801569568875,4245.773593150722,267.09181005738344
38823,0.3778941465325829,91018.63130880351,0.8537891887285486,6,13,0.6098439907220876,0.11853863912850048,1335.3329246676915,3512.8954423042205,2999.2721497731363,50.78606643578724
38881,0.3119235370383079,76053.33167415552,0.8635087614687288,5,14,0.5813258157162219,0.12317882854762933,922.3671284725538,2814.7190327579524,2430.534545859278,277.9465492471947
53008,0.28369380316920156,77989.73873178149,0.892823037712013,5,12,0.7067950504194356,0.1191880007395483,1172.81289786126,4155.796970230902,3710.3912750759337,466.0467271888896
50475,0.3236125844833379,94755.35675363484,0.8886186953315283,4,11,0.5883681031689422,0.11544781418077987,1547.766706933249,4693.885541716173,4171.07444611535,312.58123975343847
41287,0.4186014771948241,79356.27051451943,0.8908222452293619,6,12,0.5267732942805631,0.11470508847754987,1371.4984876858541,3318.234145595224,2955.956791775871,329.81426196935536
45556,0.3073583493404485,79688.12228329248,0.8759528501341755,4,13,0.6497444632978325,0.09861147954548949,1115.7944399246967,4781.055234635633,4187.978959428001,522.8120526296452
47028,0.3003592701585861,90357.23291794868,0.8986542608131785,4,14,0.5951772702297937,0.10992809318366153,1276.3226387517866,4575.407975605951,4111.709872236887,255.19767471971477
42365,0.2970026177922069,87217.66316775835,0.8513563690000939,6,12,0.7008689166166028,0.11406670855795382,1097.4176338104814,3688.0886390108335,3139.8777522587616,493.30047079339255
48430,0.3442876975131909,90286.95100997016,0.8642824623205801,5,12,0.7158629337308244,0.11023768625002796,1505.4313661638714,5622.511645061306,4859.438209019721,551.12297896731
46811,0.2525218092864123,77678.85392657318,0.8584881002147685,4,12,0.6161092514818022,0.11573935323205209,918.2260733358986,3159.5937513563586,2712.4736370523738,300.59804915782996
45682,0.30386223729821293,85571.56480973515,0.9238558196333166,5,11,0.540361399157806,0.11919329984939464,1187.8218625329387,2922.367409583564,2699.846138450516,219.9834356731864
47596,0.34344409529820125,80670.23223856007,0.8562066005322543,5,12,0.7373594359720792,0.09536238480784294,1318.6812077448844,5168.528802818598,4425.328476014353,137.41673526027316
39436,0.27150106376809324,77687.04103547467,0.8586359115594032,5,12,0.5778091658969221,0.10478798702705365,831.7886188299558,2735.352522575679,2348.6719066580813,394.4891413295044
50007,0.25857304658475005,80106.20966955578,0.8505285388473305,6,12,0.54815064029966,0.0921250607773278,1035.8103273774825,3020.8784646775252,2569.3433465975427,289.84829822259354
43802,0.43138403264203223,79069.57917726554,0.8131939464905321,6,12,0.5597951613202619,0.08030281485911975,1494.0579206139698,4939.789018078033,4017.006526441466,573.6848778162577
47925,0.36871831354292695,88092.44248946624,0.9123374305175292,4,12,0.6892342102105617,0.11133013456072263,1556.6661506061826,5984.88315537184,5460.232919919587,420.57814853375857
50815,0.32718467034991194,81444.63885348465,0.8282342836536536,4,12,0.6534866215807705,0.09767219855623731,1354.089527164012,5223.08386149219,4325.9371204859435,242.28576539857127
47661,0.24342278368554643,88733.76060538988,0.864746525118115,5,11,0.5881125510374371,0.11552891797765379,1029.4689740000824,3099.1950262975733,2680.0181296541714,494.5262356901857
43845,0.36602990010256437,75559.12988188658,0.8560092732541457,4,13,0.6611491137861585,0.09029967086295237,1212.6168139319716,5349.382892027891,4579.121361762955,381.3447622514587
42810,0.2566416299286163,89428.23179118172,0.9149928320343066,6,12,0.5747531702344628,0.10985986347483825,982.5326168844686,2656.80707845853,2430.959432887563,245.4896408771576
38065,0.39336408355468105,93060.5271858889,0.8430811245532503,6,12,0.6180570491565586,0.12524358604172228,1393.4328551649749,3802.2451873117025,3205.6011483459342,474.2318136437138
50461,0.3218264706537888,85110.77935296677,0.8516167542050116,6,11,0.6106081894021752,0.12650702257336852,1382.1722923871953,3314.9821550933098,2823.094343168099,267.0104819469311
51626,0.39201646330892054,81907.46103525531,0.8214154704837449,5,13,0.5690281407160197,0.09339160192670111,1657.6630126955818,5553.19997061016,4561.4843665490625,331.0203654560938
40669,0.3433042727107844,92056.67839093487,0.8163857875824699,6,12,0.6653162079683389,0.10385142064399508,1285.2807496613202,4047.5007858235576,3304.3221167752313,247.68662043954427
47973,0.38764420035011893,74768.89859919155,0.8992221018857022,5,13,0.6002210879458334,0.08727914424088132,1390.4364749025208,5155.737823577595,4636.153402489061,336.9329173465038
43130,0.3707221776077828,83496.12071093264,0.8585513923647307,5,12,0.6301481508058167,0.1138230826859786,1335.040141025576,4070.8210196773516,3495.0090545116027,199.68800711069912
51427,0.3962201348507383,83474.01155776234,0.8396564457907464,5,13,0.6550182147670115,0.11968223025943334,1700.900923830893,5424.735242969555,4554.913913467617,242.40701923803655
39517,0.4154807395518979,88879.81840424536,0.8352535200303811,4,12,0.45,0.0887407707484785,1459.277954428044,3926.995356595953,3280.0366947397315,21.768599116588636
48067,0.3390284957241192,90295.46235170432,0.8544625759364515,6,12,0.6982500450504765,0.09435740767834927,1471.4623222766947,5074.7457246360955,4336.180304095053,207.41208023351845
40877,0.30511023343995947,87061.50379028359,0.850567561897667,4,13,0.5810345353621468,0.12420936791565586,1085.830292791935,3519.448922689994,2993.529089395799,355.802127567664
42235,0.34068160151331145,85486.33271169485,0.8159955854687468,6,12,0.6450071751678867,0.08919006656829538,1230.0361217731336,4351.49591706702,3550.8014585119645,457.7002013654254
52094,0.3498186312862865,78462.58347719508,0.8934160296639746,5,13,0.5681906110373962,0.08948536856718291,1429.8591063918386,4787.451141597189,4277.1855911360235,167.4170314313085
44652,0.3408146478283909,72200.09367016859,0.8777735541775876,5,12,0.5947594264377541,0.12036160347508976,1098.7450437568039,3166.1656246475077,2779.1764534617446,278.28409538111566
49894,0.3654289119113908,99601.28028531646,0.8701397644893023,6,12,0.5780185602470358,0.12157287397644269,1816.0012721093906,4372.9739355023175,3805.098510355844,220.0947645774389
53134,0.3034046453538084,92140.16670978523,0.8851799123077686,6,13,0.6666164069828499,0.10053218370508275,1485.4010650982868,4828.939082592712,4274.479873668974,62.25825286850915
49965,0.2779898755670043,89893.8168315968,0.879982530023502,5,12,0.6189732139120708,0.08697602425361652,1248.6039127794995,4899.029520190744,4311.0603918372735,674.57214641819
38179,0.26677870742404886,91985.94009834353,0.8805342309816914,4,12,0.5497421618430713,0.08204956237692244,936.9084679695502,3498.088682584229,3080.186828025062,303.7943692074642
42308,0.2700869187257157,86594.33703614028,0.8880793133533211,4,13,0.6001938268308644,0.14089670403891494,989.4994053879744,3132.0681616393513,2781.524942364474,431.6420739809235
42406,0.25080015330107014,76381.5514463733,0.8956963753218952,6,12,0.6273257559138048,0.10139436177866207,812.3507430629303,2691.342100452341,2410.625364126378,389.2966845699126
45661,0.26383590129370704,86692.47831825567,0.8662490698474157,5,11,0.5787584806952759,0.0834542135920311,1044.3852476304871,3403.0562831548787,2947.894339921317,240.1690751889539
47982,0.26215213976990903,88786.8213477205,0.9058014517299391,4,13,0.6097078255655486,0.1138089544687936,1116.8124877907371,4109.931147198508,3722.781599642503,473.23758894598797
46236,0.2821238652650525,89327.46097999097,0.8471335342354368,6,12,0.6623922939864948,0.08167613582335738,1165.2123264570307,4472.396203999319,3788.716802795095,481.7525030797535
51039,0.38435945346931205,90213.92867424662,0.881268380705438,6,11,0.6250128182492071,0.10344750161433355,1769.755700824701,5064.338488751407,4463.041379326177,454.23731287496923
53708,0.24202680315465538,87189.3286983557,0.8833057907803674,5,12,0.45,0.10273626931548258,1133.3545135671616,2750.115752680847,2429.193169659301,233.43217676639776
57970,0.3838668627408928,90199.91698984124,0.8948796389904257,5,13,0.6830581587741661,0.12508793682773978,2007.1972881793686,6329.725410326082,5664.342390101128,168.73975527850655
47904,0.2622745803099147,90131.96425143219,0.835488896974493,4,12,0.6488649335570458,0.09291132981889415,1132.4181336172562,4496.800757468026,3757.0271047710257,238.43273663424765
50581,0.3626471508896959,97471.54775940719,0.8122672342259184,4,13,0.583321465058211,0.10224280298335078,1787.9260140378842,6517.287633531211,5293.779200743178,531.0954533376805
56527,0.33487797851842366,82667.46715175653,0.8613611324678897,5,11,0.6156259233849992,0.1051445047081891,1564.866012215344,5006.195190074113,4312.141958277541,596.5853882035859
38999,0.35314015108538455,88478.55039572582,0.8778675741358682,6,12,0.7138795571961128,0.12496305411970833,1218.53657219928,3701.4337079188117,3249.3686299954193,333.8966692172118
